Date,Region,Product,Salesperson,Units_Sold,Unit_Price,Category,Revenue,Cost,Profit,Year,Month
2024-12-05,West,Mobile,Charlie,10.0,716.0,Electronics,7160.0,4402.607089,2757.392911,2024,December
2024-08-15,West,Mobile,Charlie,9.0,1606.0,Electronics,14454.0,10804.8307,3649.1692999999996,2024,August
2024-01-09,North,Smartwatch,Grace,15.0,246.0,Accessories,3690.0,2732.780098,957.2199019999998,2024,January
2024-06-14,South,Laptop,David,2.0,1402.0,Accessories,2804.0,1747.799467,1056.200533,2024,June
2024-11-14,East,Camera,Eva,13.0,620.0,Electronics,8060.0,5469.154585,2590.845415,2024,November
2024-08-01,North,Printer,Alice,2.0,729.0,Office,1458.0,1291.783113,166.21688700000004,2024,August
2024-04-26,North,Headphones,Grace,19.0,1729.0,Accessories,32851.0,20801.94266,12049.05734,2024,April
2024-12-09,North,Monitor,Hannah,2.0,533.0,Office,1066.0,737.1449639,328.8550361,2024,December
2024-03-12,West,Smartwatch,Frank,3.0,243.0,Accessories,729.0,445.2431065,283.7568935,2024,March
2024-03-04,South,Tablet,Bob,6.0,388.0,Electronics,2328.0,1500.782822,827.2171780000001,2024,March
2024-07-23,South,Mobile,Hannah,3.0,1509.0,Electronics,4527.0,3666.051212,860.9487880000001,2024,July
2024-07-27,East,Smartwatch,Grace,10.0,113.0,Accessories,1130.0,802.3168937,327.68310629999996,2024,July
2024-10-03,South,Tablet,David,16.0,1469.0,Electronics,23504.0,15209.28606,8294.71394,2024,October
2024-09-30,North,Tablet,Frank,17.0,1821.0,Electronics,30957.0,24909.304,6047.696,2024,September
2024-11-15,North,Camera,Frank,19.0,1468.0,Electronics,27892.0,23023.63212,4868.367880000002,2024,November
2024-12-31,North,Monitor,Charlie,18.0,1330.0,Office,23940.0,14687.14306,9252.85694,2024,December
2024-04-04,North,Monitor,Bob,7.0,957.0,Office,6699.0,4182.067398,2516.932602,2024,April
2024-06-14,North,Tablet,David,9.0,1042.0,Electronics,9378.0,7475.332533,1902.6674670000002,2024,June
2024-02-01,North,Printer,David,12.0,1295.0,Office,15540.0,9955.750429,5584.249571,2024,February
2024-01-11,West,Camera,Frank,5.0,563.0,Electronics,2815.0,2106.114455,708.8855450000001,2024,January
2024-10-27,North,Headphones,David,3.0,369.0,Accessories,1107.0,714.8922524,392.10774760000004,2024,October
2024-08-04,East,Tablet,Bob,11.0,1344.0,Electronics,14784.0,9625.040623,5158.959376999999,2024,August
2024-10-15,East,Headphones,Bob,4.0,1275.0,Accessories,5100.0,3066.67157,2033.32843,2024,October
2024-04-11,East,Headphones,Eva,5.0,722.0,Accessories,3610.0,2513.452669,1096.5473310000002,2024,April
2024-09-23,East,Tablet,Grace,1.0,1306.0,Electronics,1306.0,818.7825688,487.21743119999996,2024,September
2024-08-01,North,Mobile,Grace,18.0,1522.0,Electronics,27396.0,19675.48893,7720.5110700000005,2024,August
2024-06-27,East,Printer,Eva,12.0,1974.0,Office,23688.0,18460.89442,5227.1055799999995,2024,June
2024-03-28,North,Tablet,Alice,13.0,171.0,Electronics,2223.0,1578.907056,644.092944,2024,March
2024-03-16,East,Tablet,Bob,2.0,1406.0,Electronics,2812.0,2312.688712,499.3112879999999,2024,March
2024-02-15,South,Camera,Bob,5.0,173.0,Electronics,865.0,699.7693575,165.23064250000004,2024,February
2024-06-08,East,Tablet,Grace,13.0,454.0,Electronics,5902.0,5199.745029,702.2549710000003,2024,June
2024-11-05,North,Camera,Eva,16.0,596.0,Electronics,9536.0,6263.597021,3272.4029790000004,2024,November
2024-03-26,East,Monitor,Frank,3.0,1451.0,Office,4353.0,3408.022234,944.977766,2024,March
2024-05-27,North,Laptop,David,11.0,1658.0,Electronics,18238.0,13733.75202,4504.24798,2024,May
2024-06-09,North,Headphones,Hannah,14.0,679.0,Accessories,9506.0,5716.014432,3789.985568,2024,June
2024-07-20,West,Printer,Hannah,3.0,1009.0,Office,3027.0,2320.411837,706.5881629999999,2024,July
2024-08-29,West,Headphones,Frank,16.0,1570.0,Accessories,25120.0,22101.56616,3018.4338400000015,2024,August
2024-12-18,East,Mobile,Charlie,15.0,472.0,Electronics,7080.0,4958.643012,2121.3569879999995,2024,December
2024-01-02,West,Smartwatch,Eva,10.0,461.0,Accessories,4610.0,4104.189684,505.81031600000006,2024,January
2024-08-12,West,Monitor,Bob,9.0,192.0,Office,1728.0,1221.742662,506.2573379999999,2024,August
2024-10-15,West,Printer,Grace,11.0,1444.0,Office,15884.0,10196.83468,5687.16532,2024,October
2024-08-20,North,Monitor,Frank,16.0,423.0,Office,6768.0,4869.718294,1898.2817059999998,2024,August
2024-03-17,North,Laptop,Eva,10.0,483.0,Electronics,4830.0,3614.691792,1215.308208,2024,March
2024-04-25,North,Headphones,Frank,17.0,674.0,Accessories,11458.0,9038.520964,2419.4790360000006,2024,April
2024-06-02,West,Monitor,Alice,19.0,835.0,Office,15865.0,11921.96761,3943.0323900000003,2024,June
2024-04-12,North,Laptop,Bob,2.0,836.0,Electronics,1672.0,1272.418064,399.58193600000004,2024,April
2024-07-12,West,Mobile,Alice,2.0,445.0,Electronics,890.0,540.4258992,349.5741008,2024,July
2024-06-14,North,Mobile,Bob,6.0,1972.0,Electronics,11832.0,7999.450152,3832.5498479999997,2024,June
2024-12-24,North,Smartwatch,Eva,19.0,1226.0,Accessories,23294.0,16147.61039,7146.38961,2024,December
2024-03-30,South,Monitor,David,8.0,1338.0,Office,10704.0,9592.138713,1111.8612869999997,2024,March
2024-06-22,East,Smartwatch,Frank,3.0,1315.0,Accessories,3945.0,2716.804418,1228.1955819999998,2024,June
2024-05-01,West,Camera,Frank,14.0,1795.0,Electronics,25130.0,21837.30794,3292.692060000001,2024,May
2024-05-22,South,Printer,Charlie,16.0,818.0,Office,13088.0,9049.316218,4038.683782,2024,May
2024-04-15,North,Monitor,Grace,1.0,880.0,Office,880.0,553.3731274,326.62687259999996,2024,April
2024-10-31,West,Mobile,Alice,3.0,1119.0,Electronics,3357.0,2263.575483,1093.424517,2024,October
2024-11-12,East,Laptop,Eva,9.0,1503.0,Electronics,13527.0,12086.03062,1440.9693800000005,2024,November
2024-05-02,South,Tablet,David,6.0,1526.0,Electronics,9156.0,7345.743907,1810.256093,2024,May
2024-01-09,East,Smartwatch,Grace,1.0,763.0,Accessories,763.0,671.0617799,91.93822009999997,2024,January
2024-09-18,South,Tablet,Eva,10.0,1872.0,Electronics,18720.0,15921.33204,2798.6679600000007,2024,September
2024-03-13,North,Monitor,Alice,6.0,699.0,Office,4194.0,3244.392621,949.607379,2024,March
2024-12-24,East,Headphones,Charlie,12.0,110.0,Accessories,1320.0,1059.453618,260.546382,2024,December
2024-02-10,North,Tablet,Eva,13.0,825.0,Electronics,10725.0,8578.701287,2146.298713,2024,February
2024-07-22,East,Printer,Grace,17.0,1138.0,Office,19346.0,13144.29339,6201.706609999999,2024,July
2024-09-20,West,Headphones,Bob,8.0,877.0,Accessories,7016.0,5068.621782,1947.3782179999998,2024,September
2024-11-23,South,Laptop,David,3.0,1420.0,Electronics,4260.0,3313.363007,946.6369930000001,2024,November
2024-06-26,South,Printer,Grace,12.0,510.0,Office,6120.0,3737.964662,2382.035338,2024,June
2024-12-13,South,Headphones,Eva,7.0,1055.0,Accessories,7385.0,5500.720724,1884.2792760000002,2024,December
2024-11-13,West,Camera,David,12.0,684.0,Electronics,8208.0,7041.791601,1166.208399,2024,November
2024-03-24,South,Smartwatch,Frank,2.0,1175.0,Accessories,2350.0,1757.119248,592.880752,2024,March
2024-11-13,North,Mobile,Bob,14.0,1763.0,Electronics,24682.0,18898.93362,5783.06638,2024,November
2024-09-07,West,Monitor,Grace,9.0,676.0,Office,6084.0,5100.235471,983.764529,2024,September
2024-01-07,South,Printer,Charlie,-3.0,1140.0,Office,-3420.0,-2420.209124,-999.790876,2024,January
2024-03-24,North,Printer,Bob,5.0,1474.0,Office,7370.0,6537.015081,832.9849190000004,2024,March
2024-07-26,East,Tablet,David,3.0,1551.0,Electronics,4653.0,4178.926501,474.0734990000001,2024,July
2024-11-09,East,Smartwatch,Frank,17.0,1773.0,Accessories,30141.0,26367.35171,3773.648290000001,2024,November
2024-01-22,West,Monitor,Eva,2.0,1954.0,Office,3908.0,2444.309496,1463.6905040000001,2024,January
2024-01-03,West,Mobile,Bob,1.0,1352.0,Electronics,1352.0,946.3390879,405.6609121,2024,January
2024-05-06,West,Headphones,Alice,7.0,1889.0,Accessories,13223.0,11683.06648,1539.9335200000005,2024,May
2024-10-23,North,Mobile,David,14.0,1088.0,Electronics,15232.0,12815.59534,2416.40466,2024,October
2024-07-06,North,Smartwatch,Charlie,5.0,1333.0,Accessories,6665.0,5820.911587,844.0884130000004,2024,July
2024-12-27,West,Smartwatch,Grace,19.0,1554.0,Accessories,29526.0,22787.16168,6738.838319999999,2024,December
2024-01-14,South,Camera,Bob,11.0,1417.0,Electronics,15587.0,11598.58716,3988.412840000001,2024,January
2024-01-12,East,Camera,Charlie,2.0,842.0,Electronics,1684.0,1064.201939,619.798061,2024,January
2024-03-27,East,Mobile,David,8.0,1876.0,Electronics,15008.0,12784.43667,2223.563330000001,2024,March
2024-01-12,North,Headphones,Charlie,9.0,1705.0,Accessories,15345.0,12637.25912,2707.7408799999994,2024,January
2024-01-25,East,Mobile,Bob,3.0,1227.0,Electronics,3681.0,2273.617433,1407.382567,2024,January
2024-10-27,South,Smartwatch,David,2.0,303.0,Accessories,606.0,401.6715724,204.3284276,2024,October
2024-05-01,North,Tablet,Bob,5.0,1073.0,Electronics,5365.0,4320.545666,1044.454334,2024,May
2024-05-26,North,Camera,Eva,5.0,1039.0,Electronics,5195.0,3331.559107,1863.440893,2024,May
2024-02-24,South,Monitor,Hannah,13.0,1498.0,Office,19474.0,13114.71555,6359.284449999999,2024,February
2024-08-25,South,Monitor,Frank,6.0,1965.0,Office,11790.0,7757.030819,4032.9691810000004,2024,August
2024-12-21,East,Monitor,Bob,18.0,1177.0,Office,21186.0,14109.8579,7076.142099999999,2024,December
2024-06-21,East,Tablet,David,2.0,1399.0,Electronics,2798.0,2451.646596,346.35340399999995,2024,June
2024-08-08,North,Laptop,Grace,6.0,1458.0,Electronics,8748.0,7127.396887,1620.6031130000001,2024,August
2024-04-28,South,Monitor,Frank,9.0,1154.0,Office,10386.0,8528.27793,1857.7220699999998,2024,April
2024-11-04,South,Smartwatch,Bob,3.0,1258.0,Accessories,3774.0,3163.361491,610.6385089999999,2024,November
2024-07-01,South,Tablet,Alice,1.0,1181.0,Electronics,1181.0,834.933829,346.06617100000005,2024,July
2024-10-14,East,Mobile,Grace,1.0,204.0,Electronics,204.0,169.3516984,34.648301599999996,2024,October
2024-11-02,South,Camera,Alice,19.0,1389.0,Electronics,26391.0,23580.99237,2810.00763,2024,November
2024-10-26,North,Camera,Eva,5.0,1645.0,Electronics,8225.0,6658.287802,1566.7121980000002,2024,October
2024-03-22,North,Headphones,Grace,13.0,1619.0,Accessories,21047.0,15259.62083,5787.37917,2024,March
2024-07-29,East,Mobile,Charlie,19.0,352.0,Electronics,6688.0,5450.104274,1237.8957259999997,2024,July
2024-05-29,West,Headphones,Hannah,12.0,394.0,Accessories,4728.0,4114.487203,613.5127970000003,2024,May
2024-02-06,East,Tablet,Grace,16.0,767.0,Electronics,12272.0,7837.248499,4434.751501,2024,February
2024-12-17,West,Printer,Frank,19.0,1281.0,Office,24339.0,16540.50213,7798.497869999999,2024,December
2024-11-07,South,Monitor,Grace,3.0,648.0,Office,1944.0,1702.533553,241.46644700000002,2024,November
2024-12-26,East,Laptop,David,12.0,730.0,Electronics,8760.0,7742.700062,1017.2999380000001,2024,December
2024-02-28,North,Mobile,Hannah,5.0,1190.0,Electronics,5950.0,4434.188342,1515.8116579999996,2024,February
2024-05-10,South,Mobile,David,2.0,1877.0,Electronics,3754.0,2674.219295,1079.7807050000001,2024,May
2024-07-20,North,Mobile,Charlie,7.0,398.0,Electronics,2786.0,1907.949033,878.0509669999999,2024,July
2024-08-30,South,Headphones,Grace,13.0,1586.0,Accessories,20618.0,15455.77778,5162.22222,2024,August
2024-02-04,East,Tablet,Alice,15.0,1848.0,Electronics,27720.0,24403.56106,3316.43894,2024,February
2024-04-02,West,Mobile,Alice,3.0,1943.0,Electronics,5829.0,3759.372095,2069.627905,2024,April
2024-07-25,South,Printer,Bob,5.0,200.0,Office,1000.0,725.9491916,274.05080840000005,2024,July
2024-12-18,West,Mobile,Eva,8.0,1179.0,Electronics,9432.0,8238.685592,1193.3144080000002,2024,December
2024-11-27,South,Camera,Frank,1.0,431.0,Electronics,431.0,303.7411216,127.25887840000001,2024,November
2024-10-31,North,Monitor,Hannah,8.0,935.0,Office,7480.0,6211.574677,1268.4253230000004,2024,October
2024-12-15,North,Laptop,Eva,18.0,1874.0,Electronics,33732.0,24178.35333,9553.646669999998,2024,December
2024-07-31,South,Monitor,Grace,16.0,492.0,Office,7872.0,6624.114844,1247.8851560000003,2024,July
2024-06-07,West,Camera,Eva,18.0,1866.0,Electronics,33588.0,30037.77208,3550.227920000001,2024,June
2024-01-24,East,Camera,Bob,12.0,973.0,Electronics,11676.0,8364.062939,3311.9370610000005,2024,January
2024-10-19,East,Laptop,Eva,13.0,480.0,Electronics,6240.0,5326.024681,913.9753190000001,2024,October
2024-01-04,North,Printer,Hannah,13.0,191.0,Office,2483.0,2226.071693,256.92830700000013,2024,January
2024-08-07,East,Tablet,Charlie,10.0,1914.0,Electronics,19140.0,17133.15268,2006.8473200000008,2024,August
2024-12-29,North,Camera,Bob,7.0,546.0,Electronics,3822.0,2790.561922,1031.4380780000001,2024,December
2024-01-20,East,Tablet,Charlie,14.0,208.0,Electronics,2912.0,2171.560915,740.439085,2024,January
2024-02-19,North,Smartwatch,Bob,15.0,1291.0,Accessories,19365.0,13443.29201,5921.707990000001,2024,February
2024-06-25,North,Laptop,Grace,12.0,1935.0,Electronics,23220.0,17362.55036,5857.449639999999,2024,June
2024-04-05,South,Camera,Grace,9.0,1558.0,Electronics,14022.0,9256.701501,4765.298499,2024,April
2024-04-14,North,Smartwatch,Eva,8.0,541.0,Accessories,4328.0,3520.122488,807.877512,2024,April
2024-09-06,East,Monitor,Charlie,18.0,317.0,Office,5706.0,4341.65295,1364.3470500000003,2024,September
2024-04-26,East,Headphones,Grace,18.0,1345.0,Accessories,24210.0,21048.66685,3161.3331499999986,2024,April
2024-12-19,North,Smartwatch,Charlie,13.0,772.0,Accessories,10036.0,8462.101592,1573.898407999999,2024,December
2024-08-15,East,Mobile,Charlie,18.0,1651.0,Electronics,29718.0,20705.75896,9012.24104,2024,August
2024-03-06,West,Camera,Bob,15.0,377.0,Electronics,5655.0,4251.097543,1403.9024570000001,2024,March
2024-11-30,North,Smartwatch,David,4.0,1108.0,Accessories,4432.0,3657.084648,774.915352,2024,November
2024-09-18,South,Tablet,Eva,17.0,668.0,Electronics,11356.0,7471.794194,3884.205806,2024,September
2024-10-21,West,Headphones,Grace,5.0,1697.0,Accessories,8485.0,5171.432021,3313.5679790000004,2024,October
2024-08-30,North,Printer,Charlie,16.0,1109.0,Office,17744.0,15183.38745,2560.61255,2024,August
2024-07-04,South,Camera,Frank,9.0,974.0,Electronics,8766.0,5621.329667,3144.670333,2024,July
2024-09-02,East,Mobile,David,10.0,565.0,Electronics,5650.0,4897.552375,752.4476249999998,2024,September
2024-05-04,South,Printer,Grace,18.0,938.0,Office,16884.0,14758.00736,2125.9926400000004,2024,May
2024-09-24,West,Smartwatch,Frank,17.0,853.0,Accessories,14501.0,10704.78512,3796.2148799999995,2024,September
2024-05-10,East,Printer,Eva,18.0,1725.0,Office,31050.0,26145.17165,4904.82835,2024,May
2024-08-24,North,Printer,Eva,7.0,1707.0,Office,11949.0,8471.331661,3477.668339,2024,August
2024-01-18,East,Headphones,Charlie,4.0,937.0,Accessories,3748.0,3213.832658,534.1673420000002,2024,January
2024-02-09,North,Monitor,Charlie,5.0,129.0,Office,645.0,546.5759446,98.42405540000004,2024,February
2024-01-21,North,Printer,Hannah,16.0,458.0,Office,7328.0,4569.414828,2758.585172,2024,January
2024-08-12,South,Printer,Hannah,3.0,1411.0,Office,4233.0,3279.645951,953.354049,2024,August
2024-12-20,South,Camera,Grace,18.0,185.0,Electronics,3330.0,2637.358905,692.641095,2024,December
2024-10-08,South,Monitor,Bob,14.0,1357.0,Office,18998.0,11403.68604,7594.3139599999995,2024,October
2024-01-08,West,Headphones,David,15.0,846.0,Accessories,12690.0,11344.54904,1345.4509600000001,2024,January
2024-04-09,West,Mobile,Grace,17.0,412.0,Electronics,7004.0,5056.679788,1947.3202119999996,2024,April
2024-08-27,South,Smartwatch,David,1.0,464.0,Accessories,464.0,350.4141743,113.58582569999999,2024,August
2024-03-27,West,Headphones,Charlie,17.0,1900.0,Accessories,32300.0,21267.65153,11032.34847,2024,March
2024-01-14,East,Laptop,Charlie,17.0,1962.0,Electronics,33354.0,28123.62451,5230.3754899999985,2024,January
2024-11-29,West,Headphones,Eva,14.0,1004.0,Accessories,14056.0,10904.19084,3151.8091600000007,2024,November
2024-01-02,West,Monitor,Hannah,19.0,1392.0,Office,26448.0,22121.38527,4326.614730000001,2024,January
2024-11-20,North,Smartwatch,Hannah,13.0,230.0,Accessories,2990.0,2007.179057,982.8209429999999,2024,November
2024-02-10,East,Printer,Eva,18.0,902.0,Office,16236.0,11864.35719,4371.642809999999,2024,February
2024-11-13,East,Camera,Charlie,14.0,888.0,Electronics,12432.0,8013.518828,4418.481172,2024,November
2024-11-11,West,Camera,Hannah,1.0,1955.0,Electronics,1955.0,1197.595391,757.4046089999999,2024,November
2024-04-20,East,Smartwatch,Alice,7.0,450.0,Accessories,3150.0,1949.600163,1200.399837,2024,April
2024-01-14,West,Smartwatch,David,8.0,279.0,Accessories,2232.0,1970.297953,261.702047,2024,January
2024-08-18,West,Monitor,Frank,18.0,1925.0,Office,34650.0,31024.26689,3625.733110000001,2024,August
2024-03-24,South,Tablet,Eva,9.0,1603.0,Electronics,14427.0,9067.272153,5359.727847,2024,March
2024-05-09,East,Printer,Eva,1.0,1286.0,Office,1286.0,900.9176273,385.08237269999995,2024,May
2024-08-18,North,Smartwatch,Alice,17.0,1906.0,Accessories,32402.0,20553.43766,11848.56234,2024,August
2024-11-21,South,Headphones,Grace,19.0,1219.0,Accessories,23161.0,19693.07213,3467.9278699999995,2024,November
2024-05-24,West,Monitor,Grace,6.0,873.0,Office,5238.0,3922.68125,1315.31875,2024,May
2024-12-10,West,Camera,Grace,3.0,609.0,Electronics,1827.0,1436.713568,390.2864320000001,2024,December
2024-01-28,North,Mobile,Frank,5.0,464.0,Electronics,2320.0,1767.777963,552.222037,2024,January
2024-03-06,West,Monitor,Bob,2.0,1080.0,Office,2160.0,1756.244322,403.755678,2024,March
2024-06-11,East,Camera,Alice,4.0,452.0,Electronics,1808.0,1257.897329,550.1026710000001,2024,June
2024-08-16,South,Laptop,Frank,10.0,899.0,Electronics,8990.0,5764.819577,3225.180423,2024,August
2024-06-12,West,Camera,Alice,11.0,1206.0,Electronics,13266.0,9733.368558,3532.631442,2024,June
2024-10-27,North,Tablet,Eva,16.0,1348.0,Electronics,21568.0,18814.85189,2753.1481099999983,2024,October
2024-10-29,East,Monitor,David,17.0,511.0,Office,8687.0,6007.755125,2679.2448750000003,2024,October
2024-01-10,North,Printer,Bob,7.0,1080.0,Office,7560.0,6636.264948,923.735052,2024,January
2024-07-13,West,Smartwatch,Charlie,16.0,217.0,Accessories,3472.0,2193.035302,1278.9646980000002,2024,July
2024-04-27,North,Printer,Hannah,3.0,581.0,Office,1743.0,1072.88676,670.1132399999999,2024,April
2024-09-26,North,Monitor,Frank,16.0,291.0,Office,4656.0,4021.964323,634.0356769999999,2024,September
2024-04-02,West,Camera,Hannah,12.0,689.0,Electronics,8268.0,6007.69905,2260.30095,2024,April
2024-09-22,East,Mobile,Alice,3.0,758.0,Electronics,2274.0,1877.649058,396.35094200000003,2024,September
2024-11-27,North,Mobile,Alice,17.0,206.0,Electronics,3502.0,2880.156814,621.8431860000001,2024,November
2024-12-15,South,Monitor,Bob,18.0,481.0,Office,8658.0,5298.853307,3359.1466929999997,2024,December
2024-12-26,West,Tablet,David,11.0,882.0,Electronics,9702.0,7789.483971,1912.5160290000003,2024,December
2024-09-13,South,Laptop,Alice,4.0,489.0,Electronics,1956.0,1549.663911,406.3360889999999,2024,September
2024-05-12,West,Camera,Alice,16.0,343.0,Electronics,5488.0,4879.56597,608.4340300000003,2024,May
2024-10-02,East,Smartwatch,David,17.0,684.0,Accessories,11628.0,10348.76631,1279.2336899999991,2024,October
2024-09-20,East,Monitor,Bob,9.0,968.0,Office,8712.0,6214.616319,2497.3836810000003,2024,September
